Datum,Umsatz,A,A+B+C,B,C_new
,,29.34067148,172510.7667,15578.46743,156902.95859852002
,,130.1190667,186324.5489,16978.46743,169215.96240330001
,,4.186462246,20047.04458,445.4674253,19597.390692454
,,77.90311118,37689.66463,1926.467425,35685.29409382
,,69.55384845,51589.4155,3409.467425,48110.39422655
,,1.686759868,66863.47665,4695.467425,62166.322465132
,,28.80185375,82582.37152,6176.467425,76377.10224125
,,106.3318594,97471.99613,7603.467425,89762.1968456
,,155.5620499,111456.4751,9204.467425,102096.4456251
,,11.36651583,127066.811,10773.46743,116281.97705417
,,60.91438687,140553.0525,12621.46743,127870.67068313
,,12.57595926,156653.3161,14140.46743,142500.27271074
,,15.04689103,172628.4142,15607.46743,157005.89987897
,,27.79952593,186950.4655,17029.46743,169893.19854407
,,50.58442926,20844.99141,471.4674253,20322.939555439996
,,130.1457302,38604.0238,1960.467425,36513.4106448
,,95.26300763,52414.74218,3444.467425,48875.01174737
,,24.25573672,67654.15269,4747.467425,62882.429528279994
,,134.2597665,82837.08118,6233.467425,76469.35398849999
,,93.26260462,98316.01946,7642.467425,90580.28943038
,,8.92034295,111537.0326,9253.467425,102274.64483205
,,42.4783029,127508.4208,10803.46743,116662.47506710001
,,73.51589732,140685.9109,12649.46743,127962.92757267998
,,38.03016756,157465.6211,14212.46743,143215.12350244
,,85.55997065,173050.6951,15694.46743,157270.66769935002
,,19.03411132,187456.3493,17083.46743,170353.84775868
,,54.14832091,21371.33585,553.4674253,20763.720103789998
,,53.55461673,39357.3916,2040.467425,37263.36955827
,,137.629313,52727.59059,3525.467425,49064.493852
,,98.19799026,68305.35058,4818.467425,63388.685164739996
,,171.461856,83317.98755,6289.467425,76857.05826900002
,,39.19891374,98549.55361,7668.467425,90841.88727126001
,,4.25248578,111731.4058,9298.467425,102428.68588922
,,77.28145878,128090.3189,10895.46743,117117.57001122
,,65.23843454,141127.2023,12747.46743,128314.49643546001
,,123.9327588,157781.1393,14236.46743,143420.73911120003
,,62.92182397,173403.7278,15723.46743,157617.33854603
,,52.69134372,188227.4007,17088.46743,171086.24192628
,,16.99198981,22140.72771,560.4674253,21563.268294889996
,,120.1034746,39375.6238,2105.467425,37150.0529004
,,59.48366106,53210.06068,3590.467425,49560.10959394
,,74.38013015,68951.27049,4900.467425,63976.42293484999
,,72.74427292,83999.49841,6346.467425,77580.28671208001
,,4.281975332,98984.2853,7695.467425,91284.53589966802
,,81.95381187,112418.8815,9320.467425,103016.46026313001
,,131.8408458,128096.2388,10993.46743,116970.9305242
,,56.24563036,141807.6297,12844.46743,128906.91663963998
,,61.38797874,158240.105,14296.46743,143882.24959126
,,3.474698427,173722.5247,15784.46743,157934.58257157303
,,9.983181457,188787.8922,17169.46743,171608.441588543
,,7.543601119,22852.16665,589.4674253,22255.155623581
,,59.38500383,39436.30801,2142.467425,37234.45558117
,,81.3563165,53406.14667,3594.467425,49730.3229285
,,22.56386772,69408.61555,4988.467425,64397.584257279996
,,34.08273472,84498.79988,6414.467425,78050.24972028002
,,3.763551646,99762.10384,7788.467425,91969.872863354
,,11.21480967,112962.66,9358.467425,103592.97776533001
,,36.01469912,129032.6629,11049.46743,117947.18077087999
,,3.260438426,142674.1365,12874.46743,129796.408631574
,,59.31629858,158892.4801,14377.46743,144455.69637142
,,3.080676336,174130.4353,15811.46743,158315.88719366404
,,76.25279148,189764.0295,17214.46743,172473.30927852003
,,7.51490983,23541.20614,651.4674253,22882.22380487
,,7.01905596,39703.09549,2224.467425,37471.609009039996
,,36.55834552,53973.09281,3610.467425,50326.067039479996
,,66.27610948,69570.38685,5018.467425,64485.64331552
,,26.3952913,85318.75171,6427.467425,78864.8889937
,,67.98907352,100321.8414,7887.467425,92366.38490148
,,32.81576968,113084.3482,9378.467425,103673.06500532
,,49.95652236,129057.1313,11148.46743,117858.70734764
,,15.12626085,143655.0028,12960.46743,130679.40910914999
,,11.11513958,159396.3499,14462.46743,144922.76733042
,,46.84635241,174577.0165,15852.46743,158677.70271759
,,9.921589651,189907.9645,17285.46743,172612.575480349
,,48.42592994,24224.26673,737.4674253,23438.373374759998
,,19.01683622,40145.54993,2276.467425,37850.06566878
,,21.18863774,54924.25736,3664.467425,51238.60129726
,,54.50108056,70417.25728,5091.467425,65271.28877444
,,9.051700565,85575.98503,6456.467425,79110.465904435
,,66.57845821,100535.3304,7904.467425,92564.28451679001
,,96.69097574,113762.4564,9457.467425,104208.29799926
,,26.55102203,129602.8823,11191.46743,118384.86384796999
,,85.13575223,144452.81,12997.46743,131370.20681777
,,18.16680089,160107.6891,14556.46743,145533.05486911
,,87.78210769,175396.2873,15938.46743,159370.03776231
,,36.20734218,190341.8367,17379.46743,172926.16192782004
,,37.12488255,25058.8741,831.4674253,24190.28179215
,,21.02437265,40284.05735,2321.467425,37941.56555235
,,1.590758444,55017.0766,3742.467425,51273.018416556
,,18.70959401,70923.93174,5153.467425,65751.75472099001
,,99.07862457,85771.33705,6464.467425,79207.79100043
,,4.52400405,101091.1489,7966.467425,93120.15747095
,,25.99959178,113913.6396,9483.467425,104404.17258322
,,26.79243217,130415.9396,11265.46743,119123.67973783
,,81.89688753,144822.3015,13001.46743,131738.93718247002
,,156.1232388,160569.7495,14579.46743,145834.1588312
,,16.98303997,175811.0077,16030.46743,159763.55723003
,,60.24249073,191121.4486,17395.46743,173665.73867927003
,,82.73475344,25765.86619,866.4674253,24816.66401126
,,57.71695644,41164.19233,2409.467425,38697.00794855999
,,13.78357623,55499.3924,3758.467425,51727.14139876999
,,22.83925642,71625.70555,5236.467425,66366.39886858
,,2.130489198,86475.76851,6521.467425,79952.170595802
,,48.012654,101820.6855,8032.467425,93740.205421
,,93.57435958,114389.471,9505.467425,104790.42921542001
,,1.099650708,131212.8771,11265.46743,119946.31001929201
,,78.31049141,145060.5617,13096.46743,131885.78377859
,,27.99276307,160768.0594,14582.46743,146157.59920693
,,31.60479707,176267.8113,16039.46743,160196.73907293
,,48.22774744,191906.8228,17481.46743,174377.12762256002
,,58.84473399,25801.97056,896.4674253,24846.65840071
,,67.94996397,42003.98468,2431.467425,39504.56729103
,,94.22239444,55994.248,3826.467425,52073.558180559994
,,12.2179353,72483.06183,5312.467425,67158.37646970002
,,52.33603045,86683.92037,6610.467425,80021.11691455002
,,20.14831302,102343.0268,8130.467425,94192.41106198
,,169.0744963,114424.6456,9552.467425,104703.1036787
,,66.19405461,131507.3073,11283.46743,120157.64581538997
,,19.18432567,145742.4297,13138.46743,132584.77794433
,,30.35123172,161513.6059,14630.46743,146852.78723828
,,47.32591489,176932.1319,16065.46743,160819.33855511
,,68.79841197,191985.7898,17554.46743,174362.52395803
,,53.34630693,26374.47679,990.4674253,25330.663057769998
,,32.12781276,42049.87885,2508.467425,39509.28361224
,,46.31586194,56251.16907,3886.467425,52318.38578306
,,52.56149006,73238.99791,5351.467425,67834.96899494
,,65.7976469,86708.31295,6655.467425,79987.04787810001
,,118.4678907,103006.719,8193.467425,94694.7836843
,,71.64934702,115203.2118,9630.467425,105501.09502798002
,,127.9570216,131764.9909,11297.46743,120339.56644839999
,,16.08034395,145843.2695,13179.46743,132647.72172605002
,,100.1369812,162109.7965,14685.46743,147324.19208880002
,,49.06422282,177297.1105,16144.46743,161103.57884718003
,,46.76940026,192576.8491,17603.46743,174926.61226974
,,28.89676428,27143.09019,1003.467425,26110.72600072
,,124.7222058,42693.62796,2578.467425,39990.4383292
,,8.515956219,56368.08876,3915.467425,52444.105378780994
,,3.316908986,73266.86711,5406.467425,67857.08277601401
,,20.17420256,86734.96196,6682.467425,80032.32033244001
,,40.19775429,103723.9233,8207.467425,95476.25812071
,,8.269677221,115656.3117,9630.467425,106017.574597779
,,145.8847297,131946.4166,11387.46743,120413.0644403
,,12.69917919,146792.0007,13229.46743,133549.83409081
,,49.26889219,162193.6135,14740.46743,147403.87717781
,,4.405475123,177680.1495,16216.46743,161459.276594877
,,9.76833122,193053.6942,17684.46743,175359.45843878
,,93.09265202,27497.33126,1013.467425,26390.77118298
,,27.72873588,42806.59941,2640.467425,40138.40324912
,,64.15127605,56648.64142,3993.467425,52591.02271895
,,117.3129062,73784.65094,5456.467425,68210.87060880002
,,81.44820127,87384.36057,6777.467425,80525.44494373
,,4.50945312,103756.4428,8233.467425,95518.46592188001
,,38.52629712,116558.054,9706.467425,106813.06027788001
,,26.03894513,132586.8752,11429.46743,121131.36882486999
,,0.671817689,147619.9261,13327.46743,134291.78685231102
,,148.1025821,163187.5492,14747.46743,148291.97918790003
,,25.62340862,177956.1015,16231.46743,161699.01066138
,,4.203596945,193738.0203,17736.46743,175997.349273055
,,24.92227507,28479.08676,1054.467425,27399.69705993
,,2.496553758,43349.69921,2677.467425,40669.735231242
,,1.796596272,57176.69311,4017.467425,53157.429088728
,,75.73651334,74743.78417,5491.467425,69176.58023166
,,84.40865101,87620.01138,6832.467425,80703.13530399
,,118.0392717,104066.0829,8246.467425,95701.57620329999
,,103.9569088,117306.1231,9741.467425,107460.6987662
,,37.14375601,133147.3901,11497.46743,121612.77891399
,,0.269319957,148299.3184,13353.46743,134945.581650043
,,84.1346127,164043.9343,14775.46743,149184.3322573
,,84.9325856,178157.5214,16251.46743,161821.1213844
,,33.72148446,194278.4086,17806.46743,176438.21968554
,,40.02745057,28931.32033,1122.467425,27768.82545443
,,129.6630878,43881.7776,2743.467425,41008.6470872
,,99.73451927,58107.10533,4027.467425,53979.903385729995
,,19.54206416,75203.82925,5491.467425,69692.81976084
,,27.98835922,88353.32726,6840.467425,81484.87147578
,,76.64788446,105016.5599,8260.467425,96679.44459053999
,,25.84865314,118163.7478,9809.467425,108328.43172186
,,82.20432383,133784.7101,11560.46743,122142.03834617
,,10.27884802,148518.9858,13375.46743,135133.23952198
,,5.295139337,164519.9808,14776.46743,149738.218230663
,,31.00977891,179056.5647,16333.46743,162692.08749109
,,2.796246352,194373.688,17888.46743,176482.424323648
,,44.51244824,29494.51092,1189.467425,28260.531046760003
,,28.00059573,44001.69867,2814.467425,41159.23064926999
,,28.35652033,58190.6632,4027.467425,54134.83925467
,,73.02002808,75464.55716,5530.467425,69861.06970692
,,1.028544075,88915.75919,6889.467425,82025.263220925
,,6.007277629,105065.9239,8326.467425,96733.449197371
,,25.07901651,118493.4415,9879.467425,108588.89505849
,,9.308354013,134247.5014,11635.46743,122602.72561598702
,,37.02933565,148960.4356,13435.46743,135487.93883435
,,71.3197379,164954.2914,14862.46743,150020.5042321
,,121.1690649,179605.9539,16419.46743,163065.3174051
,,72.64371188,195081.8744,17924.46743,177084.76325812002
,,15.74888438,30160.30505,1191.467425,28953.08874062
,,37.11600913,44540.84028,2873.467425,41630.25684587
,,109.0099319,58809.29023,4108.467425,54591.812873099996
,,8.960925993,76420.29301,5530.467425,70880.864659007
,,9.157742976,89819.03733,6942.467425,82867.41216202402
,,61.87052414,105769.1588,8418.467425,97288.82085086001
,,59.90850216,118635.5874,9954.467425,108621.21147284
,,54.16491725,134812.7174,11714.46743,123044.08505275
,,14.23535807,149245.7595,13460.46743,135771.05671193
,,80.13413625,165244.3695,14862.46743,150301.76793375
,,51.85710137,180390.5757,16484.46743,163854.25116863
,,30.44548794,195226.6141,17948.46743,177247.70118206003
,,3.233882892,31114.12314,1263.467425,29847.421832108
,,56.13211234,45428.02965,2932.467425,42439.43011266
,,1.65010952,59381.06999,4136.467425,55242.95245548
,,112.8191603,76943.36478,5594.467425,71236.0781947
,,106.0020538,90028.5976,6976.467425,82946.1281212
,,98.78723488,106494.559,8445.467425,97950.30434012
,,52.72916491,119248.3182,10004.46743,109191.12160509
,,20.31972117,135485.4408,11749.46743,123715.65364883
,,98.88804611,149919.5903,13468.46743,136352.23482389003
,,92.3964757,166087.6758,14952.46743,151042.81189430002
,,136.5403342,181183.1112,16550.46743,164496.10343580003
,,40.76903685,195244.4216,18012.46743,177191.18513315002
,,121.2531413,31803.20325,1263.467425,30418.4826837
,,18.46428304,45854.74159,2934.467425,42901.80988196
,,0.389913546,59413.90052,4162.467425,55251.043181454
,,66.947824,77308.86547,5663.467425,71578.450221
,,37.84639775,90519.04175,7018.467425,83462.72792725
,,66.94285044,106943.1764,8489.467425,98386.76612456
,,25.31572827,119765.9155,10017.46743,109723.13234173
,,76.71086118,135783.411,11840.46743,123866.23270881998
,,8.706780118,150271.6338,13508.46743,136754.45958988203
,,108.4931901,166970.8966,14987.46743,151874.9359799
,,77.8147646,181993.3109,16551.46743,165364.0287054
,,95.44481052,195843.6333,18092.46743,177655.72105947998
,,69.72398817,31848.39616,1354.467425,30424.20474683
,,45.92189801,46165.87219,3022.467425,43097.48286699
,,21.19694172,59691.89824,4207.467425,55463.23387328
,,22.36173421,77328.44817,5675.467425,71630.61901079
,,51.30073382,91392.63893,7111.467425,84229.87077118001
,,40.36615706,107840.0295,8509.467425,99290.19591794001
,,21.72001907,119823.4971,10107.46743,109694.30965093
,,125.2969795,136147.0412,11887.46743,124134.2767905
,,33.22514093,151058.3381,13601.46743,137423.64552907
,,49.08846369,167258.4013,15041.46743,152167.84540631002
,,84.24116456,182085.5697,16622.46743,165378.86110544
,,104.3798152,196645.4969,18174.46743,178366.6496548
,,26.86435382,32744.26287,1391.467425,31325.93109118
,,19.42411818,46507.70947,3115.467425,43372.81792682
,,88.81420168,60515.27083,4216.467425,56209.98920332
,,30.66516368,78043.37686,5754.467425,72258.24427132001
,,96.62120971,92106.47012,7172.467425,84837.38148529
,,48.14348749,107865.5799,8527.467425,99289.96898751
,,4.911412177,120019.7037,10201.46743,109813.324857823
,,2.30292688,136903.1028,11963.46743,124937.33244312
,,23.9871253,151203.0767,13635.46743,137543.62214470003
,,62.95409161,168000.5951,15042.46743,152895.17357839
,,15.50022259,182093.8705,16655.46743,165422.90284741
,,47.02659718,196757.8536,18207.46743,178503.35957282002
,,91.2579522,33240.04716,1457.467425,31691.3217828
,,126.0241509,46966.9912,3153.467425,43687.4996241
,,76.96610738,61318.1503,4229.467425,57011.71676762
,,23.44630655,78624.19241,5764.467425,72836.27867845
,,51.04457826,93041.36948,7263.467425,85726.85747674
,,18.99855195,108540.6169,8589.467425,99932.15092305
,,61.30270965,120254.0042,10267.46743,109925.23406034999
,,96.11682145,137006.1695,12016.46743,124893.58524854998
,,111.9929653,151989.4585,13727.46743,138149.9981047
,,27.59292271,168067.1774,15091.46743,152948.11704729
,,52.48068322,182744.8918,16670.46743,166021.94368678003
,,36.96736017,197050.3805,18246.46743,178766.94570983
,,56.63103421,33843.57241,1550.467425,32236.473950790005
,,31.43039892,47790.57047,3161.467425,44597.67264608
,,78.42162392,61820.66385,4320.467425,57421.77480107999
,,49.76710615,79252.13774,5839.467425,73362.90320885001
,,81.13323291,93749.64144,7345.467425,86323.04078209001
,,6.855811701,109412.4854,8679.467425,100726.16216329901
,,33.32189201,120865.4748,10268.46743,110563.68547798999
,,83.64575868,137174.3672,12108.46743,124982.25401132
,,55.48913711,152145.333,13757.46743,138332.37643289
,,2.155548343,169056.8651,15189.46743,153865.242121657
,,56.66751192,183140.9363,16682.46743,166401.80135808
,,48.68171157,197909.2416,18261.46743,179599.09245843
,,9.096832881,34674.13975,1565.467425,33099.575492119
,,57.91060815,48051.7143,3191.467425,44802.33626685
,,134.9301228,62537.00243,4384.467425,58017.6048822
,,32.11372547,79306.05585,5918.467425,73355.47469953001
,,30.45021793,93880.32699,7403.467425,86446.40934707
,,43.59916266,109587.0607,8768.467425,100774.99411234
,,132.3583859,121684.3221,10368.46743,111183.4962841
,,36.22519386,137922.9129,12119.46743,125767.22027613998
,,45.82982939,152810.9933,13843.46743,138921.69604061003
,,80.86224927,169872.5514,15210.46743,154581.22172073
,,22.00733965,183644.5748,16776.46743,166846.10003035
,,54.7745422,198014.8405,18325.46743,179634.5985278
,,34.67873176,35526.56526,1643.467425,33848.41910324
,,76.79149096,63013.59113,4466.467425,58470.33221404
,,32.77488726,80196.46733,5942.467425,74221.22501774
,,9.753254155,94454.292,7421.467425,87023.071320845
,,32.39121584,110239.3938,8787.467425,101419.53515916
,,67.6020394,122276.8448,10424.46743,111784.77533060001
,,8.635651641,138229.5116,12215.46743,126005.40851835899
,,129.1876361,153793.4336,13852.46743,139811.7785339
,,28.33364566,170804.8221,15298.46743,155478.02102434
,,7.511198584,184343.3138,16823.46743,167512.33517141602
,,151.4505084,198355.276,18368.46743,179835.3580616
,,28.12731123,35806.96624,1686.467425,34092.37150377
,,80.43375431,63911.94806,4490.467425,59341.04688069
,,3.861669148,81046.39811,6038.467425,75004.069015852
,,49.81012473,94572.87376,7438.467425,87084.59621027001
,,17.59527447,110355.4954,8865.467425,101472.43270053
,,82.18687505,122536.7871,10517.46743,111937.13279495
,,8.339198013,138953.5276,12240.46743,126704.72097198699
,,116.3121893,154296.5426,13920.46743,140259.7629807
,,39.68540074,170852.2084,15340.46743,155472.05556926
,,60.00193647,185238.9233,16867.46743,168311.45393353
,,39.40649174,199081.4461,18467.46743,180574.57217826002
,,102.9169478,35970.88098,1761.467425,34106.4966072
,,47.99135827,64095.7106,4508.467425,59539.25181672999
,,4.597326452,94724.91111,7473.467425,87246.846358548
,,139.3623559,123327.4524,10575.46743,112612.6226141
,,25.02305787,139021.1093,12288.46743,126707.61881213
,,56.9939783,170955.9642,15422.46743,155476.5027917
,,111.4674253,199213.8531,18533.46743,180568.9182447
